suite,phase,value_bytes,clients,round,variant,run,before_run,after_run,ops_per_second,control_ops_per_second,throughput_ratio,control_after_before_ratio,p99_us_ratio,cpu_us_per_op_ratio
main,read,1024,640,2,no_registered_buffers,ablate-r2-no_registered_buffers-v2-d20-k16-v1024,ablate-r2-control_before-v2-d20-k16-v1024,ablate-r2-control_after-v2-d20-k16-v1024,9784656.565820964,9962034.272196073,0.9821946299793238,0.9999691524142406,1.0101312028009795,1.0181341044342913
main,read,1024,640,2,no_registered_files,ablate-r2-no_registered_files-v2-d20-k16-v1024,ablate-r2-control_before-v2-d20-k16-v1024,ablate-r2-control_after-v2-d20-k16-v1024,9925685.282742783,9962034.272196073,0.9963512483032969,0.9999691524142406,1.0017878593178198,1.0036377761079949
main,read,1024,640,2,reuse_encoded_metadata,ablate-r2-reuse_encoded_metadata-v2-d20-k16-v1024,ablate-r2-control_before-v2-d20-k16-v1024,ablate-r2-control_after-v2-d20-k16-v1024,9960507.627391364,9962034.272196073,0.9998467537088314,0.9999691524142406,1.0,1.0001828189828141
main,read,1024,640,2,single_reap,ablate-r2-single_reap-v2-d20-k16-v1024,ablate-r2-control_before-v2-d20-k16-v1024,ablate-r2-control_after-v2-d20-k16-v1024,9940951.331015281,9962034.272196073,0.9978836710851684,0.9999691524142406,1.0005959531059399,1.0021323554698005
main,read,1024,640,3,kernel_split,ablate-r3-kernel_split-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9953612.723558413,9961289.108763108,0.9992293783343822,1.000788771704173,1.0008942405695906,1.0007251420937877
main,read,1024,640,3,no_defer_taskrun,ablate-r3-no_defer_taskrun-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9767918.711034717,9961289.108763108,0.9805878139247781,1.000788771704173,1.0104323328160498,1.019768410450334
main,read,1024,640,3,no_huge_pages,ablate-r3-no_huge_pages-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9944683.161148975,9961289.108763108,0.998332951947,1.000788771704173,1.0014903713349945,1.0016680825690056
main,read,1024,640,3,no_registered_buffers,ablate-r3-no_registered_buffers-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9779729.084835077,9961289.108763108,0.9817734409727843,1.000788771704173,1.0104323328160498,1.018559970286258
main,read,1024,640,3,no_registered_files,ablate-r3-no_registered_files-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9925480.716870487,9961289.108763108,0.996405245194508,1.000788771704173,1.0020865021003982,1.0036400201579248
main,read,1024,640,3,reuse_encoded_metadata,ablate-r3-reuse_encoded_metadata-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9962064.589769322,9961289.108763108,1.0000778494628302,1.000788771704173,1.0002981098041872,0.9999626852089283
main,read,1024,640,3,single_reap,ablate-r3-single_reap-v2-d20-k16-v1024,ablate-r3-control_before-v2-d20-k16-v1024,ablate-r3-control_after-v2-d20-k16-v1024,9935217.449665366,9961289.108763108,0.9973827022975564,1.000788771704173,1.0014903713349945,1.0026357405808166
main,read,1024,2560,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14395216.80516211,14438736.323452698,0.996985919174942,1.0006714084963455,1.0038356468808323,1.0030116779022225
main,read,1024,2560,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14106450.555623066,14438736.323452698,0.9769865062713345,1.0006714084963455,1.0125291129606477,1.0235525202540359
main,read,1024,2560,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14418260.160905354,14438736.323452698,0.998581859098425,1.0006714084963455,1.0023015058079237,1.0014346738541025
main,read,1024,2560,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,13558031.707836596,14438736.323452698,0.9390040377574053,1.0006714084963455,1.0800313201686271,1.0649868248055172
main,read,1024,2560,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14236571.102930862,14438736.323452698,0.9859984131579811,1.0006714084963455,1.0171315361793738,1.01421371486843
main,read,1024,2560,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14421290.84527552,14438736.323452698,0.9987917586562722,1.0006714084963455,1.000767364735015,1.001232355500798
main,read,1024,2560,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v1024,ablate-r1-control_before-v2-d20-k16-v1024,ablate-r1-control_after-v2-d20-k16-v1024,14370143.66050139,14438736.323452698,0.9952493998494942,1.0006714084963455,1.0053697879537409,1.0047801514873356
main,read,4096,160,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2509016.586993922,2508852.3641372444,1.0000654573617105,1.000001588587176,1.0003306365877729,0.9999382756861311
main,read,4096,160,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2502995.4994602245,2508852.3641372444,0.9976655203946072,1.000001588587176,1.0009918004788987,1.0023403683671603
main,read,4096,160,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2508962.793665388,2508852.3641372444,1.0000440159531594,1.000001588587176,1.0003306365877729,0.9999538583432548
main,read,4096,160,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2506311.9939934555,2508852.3641372444,0.9989874373717234,1.000001588587176,1.0003306365877729,1.0010231315767062
main,read,4096,160,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2506809.921099785,2508852.3641372444,0.9991859054495772,1.000001588587176,1.0009918004788987,1.0008097760378174
main,read,4096,160,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2509620.8868054077,2508852.3641372444,1.0003063243892503,1.000001588587176,0.9996694726966469,0.9997023542173317
main,read,4096,160,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,2508619.3324899953,2508852.3641372444,0.9999071162374558,1.000001588587176,1.0003306365877729,1.0000922016277454
main,read,4096,640,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8700386.87893702,8702566.46311843,0.9997495469651801,1.0002492682878366,1.0005176025297824,1.0002403423644102
main,read,4096,640,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8582373.320640504,8702566.46311843,0.9861887705210519,1.0002492682878366,1.0077640379467354,1.0139979446350345
main,read,4096,640,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8704729.603802431,8702566.46311843,1.0002485635350409,1.0002492682878366,1.0,0.9997600752199203
main,read,4096,640,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8833160.303355103,8702566.46311843,1.015006359421687,1.0002492682878366,0.9912007569936997,0.9852195289181152
main,read,4096,640,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8682131.943737676,8702566.46311843,0.9976518973492067,1.0002492682878366,1.001552807589347,1.0023545726422636
main,read,4096,640,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8709158.733446296,8702566.46311843,1.000757508759721,1.0002492682878366,1.0,0.999242604271932
main,read,4096,640,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,8697398.991980596,8702566.46311843,0.9994062129649071,1.0002492682878366,1.0005176025297824,1.0005989399821706
main,read,4096,640,2,kernel_split,ablate-r2-kernel_split-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8683420.016063346,8692280.102463223,0.9989806947894642,1.0002443467510844,1.000517334756004,1.0010215555031707
main,read,4096,640,2,no_defer_taskrun,ablate-r2-no_defer_taskrun-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8575754.332492197,8692280.102463223,0.9865943378955304,1.0002443467510844,1.0072426865840547,1.0135958999138233
main,read,4096,640,2,no_huge_pages,ablate-r2-no_huge_pages-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8693476.00434731,8692280.102463223,1.0001375820693752,1.0002443467510844,1.0,0.9998736499880196
main,read,4096,640,2,no_registered_buffers,ablate-r2-no_registered_buffers-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8827264.809914486,8692280.102463223,1.015529263422265,1.0002443467510844,0.9912053091479336,0.9846937385616364
main,read,4096,640,2,no_registered_files,ablate-r2-no_registered_files-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8675820.172035774,8692280.102463223,0.9981063736748677,1.0002443467510844,1.0015520042680117,1.001907763561289
main,read,4096,640,2,reuse_encoded_metadata,ablate-r2-reuse_encoded_metadata-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8677079.589708814,8692280.102463223,0.998251262893599,1.0002443467510844,1.0036213432920273,1.0017458701281814
main,read,4096,640,2,single_reap,ablate-r2-single_reap-v2-d20-k16-v4096,ablate-r2-control_before-v2-d20-k16-v4096,ablate-r2-control_after-v2-d20-k16-v4096,8688526.917267436,8692280.102463223,0.9995682162618387,1.0002443467510844,1.000517334756004,1.000442970721744
main,read,4096,640,3,kernel_split,ablate-r3-kernel_split-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8689880.59641586,8696648.651148545,0.9992217628877315,1.0003288780990474,1.000517334756004,1.0007613268551072
main,read,4096,640,3,no_defer_taskrun,ablate-r3-no_defer_taskrun-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8577888.611772439,8696648.651148545,0.986344160361081,1.0003288780990474,1.0072426865840547,1.0138470727811095
main,read,4096,640,3,no_huge_pages,ablate-r3-no_huge_pages-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8688274.73918039,8696648.651148545,0.9990371104658748,1.0003288780990474,1.000517334756004,1.0009590574055756
main,read,4096,640,3,no_registered_buffers,ablate-r3-no_registered_buffers-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8831954.241018696,8696648.651148545,1.0155583599266462,1.0003288780990474,0.9906879743919296,0.9846310387894562
main,read,4096,640,3,no_registered_files,ablate-r3-no_registered_files-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8673474.734501747,8696648.651148545,0.9973353049460338,1.0003288780990474,1.0015520042680117,1.0026555072461458
main,read,4096,640,3,reuse_encoded_metadata,ablate-r3-reuse_encoded_metadata-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8692165.955746321,8696648.651148545,0.9994845490967798,1.0003288780990474,1.000517334756004,1.0005196832893528
main,read,4096,640,3,single_reap,ablate-r3-single_reap-v2-d20-k16-v4096,ablate-r3-control_before-v2-d20-k16-v4096,ablate-r3-control_after-v2-d20-k16-v4096,8687219.198733306,8696648.651148545,0.9989157372232126,1.0003288780990474,1.0010346695120078,1.0010923328759291
main,read,4096,2560,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9994518.794016263,9939888.97633614,1.005496018900229,1.003914013971868,0.9902213776789089,0.9945341499061148
main,read,4096,2560,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9843488.771469798,9939888.97633614,0.9903016819306693,1.003914013971868,1.0090082444381914,1.0097907045342978
main,read,4096,2560,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9976927.279520005,9939888.97633614,1.0037262290627231,1.003914013971868,0.9941353082537596,0.9962941818231827
main,read,4096,2560,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,12177810.486334756,9939888.97633614,1.2251455237907012,1.003914013971868,0.9268157023663313,0.816221863572718
main,read,4096,2560,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9937893.769667901,9939888.97633614,0.9997992727410749,1.003914013971868,0.9949180943687296,1.000196016502624
main,read,4096,2560,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9966884.576480977,9939888.97633614,1.0027158854801201,1.003914013971868,0.9933525221387893,0.997295901163184
main,read,4096,2560,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v4096,ablate-r1-control_before-v2-d20-k16-v4096,ablate-r1-control_after-v2-d20-k16-v4096,9987467.66221585,9939888.97633614,1.0047866415805025,1.003914013971868,0.989438591563939,0.995235234231991
main,read,65536,160,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1113305.0214532663,1111705.9022083855,1.0014384373076586,0.9996597231987983,0.9951615758467622,0.9985549723114936
main,read,65536,160,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1111329.2634566962,1111705.9022083855,0.9996612064837102,0.9996597231987983,1.0000018742773553,1.000351867423412
main,read,65536,160,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1114556.4073176214,1111705.9022083855,1.0025640820144728,0.9996597231987983,0.9869330685147543,0.9974475390231968
main,read,65536,160,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1114418.0464656455,1111705.9022083855,1.0024396238716304,0.9996597231987983,0.9970976952189995,0.9973896448146259
main,read,65536,160,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1112716.6751245097,1111705.9022083855,1.000909208914081,0.9996597231987983,0.9961296355328809,0.9990850104786493
main,read,65536,160,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1113962.7496910908,1111705.9022083855,1.0020300760104108,0.9996597231987983,0.9922573967884066,0.9979900221333725
main,read,65536,160,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,1113826.0571842995,1111705.9022083855,1.0019071185748878,0.9996597231987983,0.9893532177300507,0.9981003699811984
main,read,65536,640,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3069881.594061378,3067958.3123699725,1.0006268930329498,1.0000841969162386,0.9981377992205673,0.9993646784762469
main,read,65536,640,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3067647.9333238853,3067958.3123699725,0.9998988320523015,1.0000841969162386,0.9981377992205673,1.0001196293534713
main,read,65536,640,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3072095.2372620665,3067958.3123699725,1.0013484293040795,1.0000841969162386,0.9953444980514179,0.9986630488004743
main,read,65536,640,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3078907.2793097747,3067958.3123699725,1.003568812162687,1.0000841969162386,1.0009311003897166,0.9964302632119576
main,read,65536,640,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3069775.885373044,3067958.3123699725,1.0005924373208537,1.0000841969162386,0.9972066988308508,0.9994131304959263
main,read,65536,640,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3071222.587810143,3067958.3123699725,1.0010639895030544,1.0000841969162386,0.9962755984411344,0.9989348715274087
main,read,65536,640,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3072084.8396690474,3067958.3123699725,1.0013450402120645,1.0000841969162386,0.9944133976617016,0.9986600832521029
main,read,65536,640,2,kernel_split,ablate-r2-kernel_split-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3050160.297836618,3055877.8687004587,0.9981289923519515,0.9984463270630322,1.0059418611892952,1.0017293216664882
main,read,65536,640,2,no_defer_taskrun,ablate-r2-no_defer_taskrun-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3047774.663653061,3055877.8687004587,0.997348321694923,0.9984463270630322,1.0077675302347928,1.0027478691417313
main,read,65536,640,2,no_huge_pages,ablate-r2-no_huge_pages-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3052264.8898030305,3055877.8687004587,0.9988176952572504,0.9984463270630322,1.0032033576210486,1.0010790431776833
main,read,65536,640,2,no_registered_buffers,ablate-r2-no_registered_buffers-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3059908.60092314,3055877.8687004587,1.0013190095926168,0.9984463270630322,1.0068546957120441,0.9987592471796398
main,read,65536,640,2,no_registered_files,ablate-r2-no_registered_files-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3057617.533262472,3055877.8687004587,1.000569284715149,0.9984463270630322,0.995900681439058,0.9993506764687256
main,read,65536,640,2,reuse_encoded_metadata,ablate-r2-reuse_encoded_metadata-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3050020.1150385304,3055877.8687004587,0.9980831191842038,0.9984463270630322,1.0077675302347928,1.001816716892762
main,read,65536,640,2,single_reap,ablate-r2-single_reap-v2-d20-k16-v65536,ablate-r2-control_before-v2-d20-k16-v65536,ablate-r2-control_after-v2-d20-k16-v65536,3053905.5182651808,3055877.8687004587,0.9993545715764758,0.9984463270630322,1.000464854052802,1.0005532839700446
main,read,65536,640,3,kernel_split,ablate-r3-kernel_split-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3050223.154282678,3058370.293380067,0.9973361175018526,0.999117519490799,1.0114952357042675,1.0027319589960666
main,read,65536,640,3,no_defer_taskrun,ablate-r3-no_defer_taskrun-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3053486.6248970754,3058370.293380067,0.9984031794666712,0.999117519490799,1.0059779791677972,1.0016838665927437
main,read,65536,640,3,no_huge_pages,ablate-r3-no_huge_pages-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3055792.427732017,3058370.293380067,0.9991571113368352,0.999117519490799,1.0041388936556404,1.00084952633745
main,read,65536,640,3,no_registered_buffers,ablate-r3-no_registered_buffers-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3056615.389524349,3058370.293380067,0.9994261964094026,0.999117519490799,1.0160929494846593,1.0005360584648262
main,read,65536,640,3,no_registered_files,ablate-r3-no_registered_files-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3056127.925898977,3058370.293380067,0.999266809684248,0.999117519490799,1.0032193508995622,1.0008169386437111
main,read,65536,640,3,reuse_encoded_metadata,ablate-r3-reuse_encoded_metadata-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3053380.9672270534,3058370.293380067,0.9983686324171362,0.999117519490799,1.0078170646799538,1.001583705770505
main,read,65536,640,3,single_reap,ablate-r3-single_reap-v2-d20-k16-v65536,ablate-r3-control_before-v2-d20-k16-v65536,ablate-r3-control_after-v2-d20-k16-v65536,3052939.3123946697,3058370.293380067,0.9982242238629008,0.999117519490799,1.0087366074360324,1.001899216255016
main,read,65536,2560,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3589384.5926045473,3587799.7901016264,1.0004417198828355,1.0001665969467586,1.0025086358467623,0.9997757474105784
main,read,65536,2560,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3587723.6221155236,3587799.7901016264,0.9999787702796814,1.0001665969467586,0.9991650819570039,1.0002085729759247
main,read,65536,2560,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3584301.486987067,3587799.7901016264,0.999024944724003,1.0001665969467586,1.0013941178835095,1.0011206620136253
main,read,65536,2560,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3591555.2568508764,3587799.7901016264,1.0010467325293932,1.0001665969467586,1.0069667076997735,0.9991676570897895
main,read,65536,2560,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3589001.9997403612,3587799.7901016264,1.0003350826994448,1.0001665969467586,0.9980505639937512,0.9998315890422877
main,read,65536,2560,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3588938.373592119,3587799.7901016264,1.0003173486696872,1.0001665969467586,0.9986078229753775,0.9998366419392861
main,read,65536,2560,1,single_reap,ablate-r1-single_reap-v2-d20-k16-v65536,ablate-r1-control_before-v2-d20-k16-v65536,ablate-r1-control_after-v2-d20-k16-v65536,3588794.548910626,3587799.7901016264,1.0002772615160256,1.0001665969467586,0.9935924921407401,0.9999142283917526
main,read,4194304,160,1,kernel_split,ablate-r1-kernel_split-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,55618.175617394205,59296.31443300107,0.9379701950993464,1.000243940608534,1.304747046744295,1.064373022421287
main,read,4194304,160,1,no_defer_taskrun,ablate-r1-no_defer_taskrun-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,59311.98250224552,59296.31443300107,1.0002642334417284,1.000243940608534,0.9896284473421454,0.9997351834840317
main,read,4194304,160,1,no_huge_pages,ablate-r1-no_huge_pages-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,59304.20230520248,59296.31443300107,1.0001330246622717,1.000243940608534,1.008726544275609,0.9998198753200672
main,read,4194304,160,1,no_registered_buffers,ablate-r1-no_registered_buffers-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,59341.75811511552,59296.31443300107,1.0007663829118048,1.000243940608534,1.008726544275609,0.9992183569422902
main,read,4194304,160,1,no_registered_files,ablate-r1-no_registered_files-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,59295.011488321514,59296.31443300107,0.9999780265486647,1.000243940608534,1.016539402112026,1.0000386120344729
main,read,4194304,160,1,reuse_encoded_metadata,ablate-r1-reuse_encoded_metadata-v2-d20-k16-v4194304,ablate-r1-control_before-v2-d20-k16-v4194304,ablate-r1-control_after-v2-d20-k16-v4194304,59325.55679920351,59296.31443300107,1.0004931565558848,1.000243940608534,0.9991774958088772,0.9995249336482922
